net_metering,feedin_tariff,cooperate_tax,property_tax,sales_tax,rebate,avg_electricity_retail_rate,incentive_count_residential,incentive_count_nonresidential,incentive_residential_state_level,incentive_nonresidential_state_level,average_household_size,housing_unit_median_gross_rent,housing_unit_median_value,average_household_income,gini_index,population_density,poverty_family_below_poverty_level_rate,employ_rate,race_asian_rate,race_black_africa_rate,race_white_rate,race_indian_alaska_rate,race_islander_rate,race_two_more_rate,diversity,heating_fuel_coal_coke_rate,heating_fuel_electricity_rate,heating_fuel_solar_rate,heating_fuel_fuel_oil_kerosene_rate,heating_fuel_gas_rate,heating_fuel_none_rate,electricity_price_residential,voting_2016_dem_percentage,voting_2016_gop_percentage,education_less_than_high_school_rate,education_high_school_graduate_rate,education_college_rate,education_bachelor_rate,education_master_rate,education_professional_school_rate,education_doctoral_rate,age_18_24_rate,age_25_34_rate,age_more_than_85_rate,age_75_84_rate,age_35_44_rate,age_45_54_rate,age_65_74_rate,age_55_64_rate,age_10_14_rate,age_15_17_rate,age_5_9_rate,household_type_family_rate,dropout_16_19_inschool_rate,occupation_construction_rate,occupation_public_rate,occupation_information_rate,occupation_finance_rate,occupation_education_rate,occupation_administrative_rate,occupation_manufacturing_rate,occupation_wholesale_rate,occupation_retail_rate,occupation_transportation_rate,occupation_arts_rate,occupation_agriculture_rate,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,transportation_home_rate,transportation_car_alone_rate,transportation_walk_rate,transportation_carpool_rate,transportation_motorcycle_rate,transportation_bicycle_rate,transportation_public_rate,travel_time_less_than_10_rate,travel_time_10_19_rate,travel_time_20_29_rate,travel_time_30_39_rate,travel_time_40_59_rate,travel_time_60_89_rate,health_insurance_public_rate,health_insurance_none_rate,age_median,travel_time_average,number_of_years_of_education,fips
21,9,0,38,0,10,14.72,75,85,15,16,5.17,1631,387400,66502.33801,0.3968,15275.63,0.121509434,0.872807018,0.018038913,0.131555212,0.339646953,0,0.140574668,0.02886226,0.7299128,0,0.243820975,0.007348029,0,0.708750835,0.04008016,16.99,0.763759178,0.186891085,0.305014884,0.335241585,0.246164415,0.079230593,0.020151134,0.006640714,0.007556675,0.113516299,0.21028218,0.006055921,0.019713954,0.106300734,0.121118413,0.042262595,0.056951424,0.086329081,0.05978611,0.090838809,0.88510354,0.976138829,0.070647354,0.013892994,0.003842743,0.035175879,0.180608927,0.192728348,0.053798404,0.00472953,0.108187999,0.033697901,0.182086905,0.021578481,0.045889101,0.392606756,0.823051948,0.016676593,0.734067898,0.030970816,0.165574747,0,0.017867778,0.031864205,0.102059358,0.277407632,0.400060569,0.118110236,0.049061175,0.030587523,0.441206808,0.203584322,27.7,22,11.83787497,6081612000
21,9,0,38,0,10,14.72,75,85,15,16,3.77,2351,619200,105685.1415,0.3503,17623.53,0.023273273,0.880568264,0.75366386,0.043654506,0.098066729,0.003897724,0.002338634,0.025880886,0.414521594,0,0.243514151,0,0,0.752358491,0.004127358,16.99,0.763759178,0.186891085,0.057407009,0.180176306,0.378198237,0.34315201,0.029026016,0.003225113,0.008815309,0.119270346,0.173682569,0.015746804,0.036950421,0.125506704,0.141565326,0.096819457,0.134861241,0.053009043,0.034455878,0.046304958,0.785377358,0.978056426,0.024883785,0.053322395,0.007109653,0.09625376,0.231884058,0.099535138,0.052775499,0.012305168,0.133716161,0.118403063,0.116762374,0.004648619,0.024165708,0.692174914,0.772236076,0.023657111,0.691622599,0.010019482,0.100751461,0,0,0.168661286,0.038483466,0.314709236,0.20381984,0.161915621,0.186716078,0.080387685,0.233374961,0.049328754,38.7,28,14.18189637,6081601605
21,9,0,38,0,10,14.72,75,85,15,16,3.1,1291,925000,89500.41985,0.5531,21229.79,0.154645124,0.913366878,0.064085284,0.104521505,0.523465262,0.001960544,0.063105012,0.025977209,0.659252366,0,0.380152672,0,0,0.564503817,0.055343511,16.99,0.763759178,0.186891085,0.291152931,0.158122431,0.179969717,0.201384382,0.128487995,0.016223232,0.024659312,0.162112486,0.220438672,0,0.015439284,0.13834089,0.077931626,0.037985541,0.076338684,0.048523465,0.036147531,0.102560961,0.661450382,0.835164835,0.050299401,0.007904192,0.042634731,0.022754491,0.21748503,0.25988024,0.035688623,0.01005988,0.132934132,0.013652695,0.16239521,0,0.070262598,0.146557842,0.779661017,0.037560976,0.657804878,0.037317073,0.118292683,0,0.068780488,0.056585366,0.077040041,0.416117587,0.228332489,0.154080081,0.070704511,0.04485555,0.384389168,0.180492587,27.1,22,13.1397361,6081612100
21,9,0,38,0,10,14.72,75,85,15,16,3.29,2262,615500,112162.6324,0.3415,9997.601,0.009784736,0.931781701,0.353801818,0.005763689,0.376856573,0,0.020616271,0.055420084,0.694101922,0.024205749,0.149016641,0,0,0.82677761,0,16.99,0.763759178,0.186891085,0.101351351,0.152948403,0.468058968,0.198095823,0.057432432,0.022113022,0,0.067169142,0.134559965,0.017291066,0.038794059,0.12524939,0.180004434,0.077809798,0.148082465,0.072932831,0.034582133,0.060075371,0.773071104,1,0.044788975,0.060723514,0.011627907,0.05081826,0.257105943,0.095176572,0.028854436,0.0374677,0.163652024,0.077088717,0.117571059,0,0.046176046,0.746031746,0.777562863,0.020942408,0.742146597,0.008289703,0.129144852,0,0,0.077225131,0.1385918,0.295900178,0.185383244,0.149286988,0.150178253,0.062834225,0.191683344,0.069824327,41.9,26,13.86670762,6081601700
21,9,0,38,0,10,14.72,75,85,15,16,3.14,2373,2000001,291303.122,0.4139,5079.833,0,0.943342776,0.112276373,0.001850709,0.853485503,0,0.000616903,0.028069093,0.258151133,0,0.16097561,0,0,0.836097561,0,16.99,0.763759178,0.186891085,0.008924378,0.047440113,0.120244246,0.316580554,0.317989667,0.116956318,0.071864725,0.019123998,0.065391733,0.02344232,0.053362122,0.155768044,0.145280691,0.095928439,0.117520049,0.091301666,0.029302899,0.132942628,0.915121951,1,0.02027027,0.01951952,0.063813814,0.152402402,0.264264264,0.22972973,0.101351351,0.014264264,0.078078078,0,0.012012012,0.006756757,0.083184258,0.828264758,0.695464363,0.207604563,0.694296578,0.004562738,0.0121673,0,0.05095057,0.022813688,0.149712092,0.27831094,0.071976967,0.297504798,0.122840691,0.064299424,0.199568168,0.007402838,42.4,26,17.07844058,6081612800
21,9,0,38,0,10,14.72,75,85,15,16,2.64,2565,1501900,232833.4318,0.4831,7240.569,0.014440433,0.972072072,0.145373467,0.009141583,0.797993311,0.002675585,0,0.037235229,0.340538572,0,0.209686946,0.005316007,0.010041347,0.7749557,0,16.99,0.763759178,0.186891085,0.016304348,0.042199488,0.127557545,0.290920716,0.296035806,0.09398977,0.132992327,0.042140468,0.086287625,0.028316611,0.041471572,0.135117057,0.167001115,0.105239688,0.13400223,0.087625418,0.044370123,0.088071349,0.654459539,1,0.00463392,0.019925857,0.070898981,0.090824838,0.28081557,0.28081557,0.083410565,0.012048193,0.03892493,0.019925857,0.033827618,0,0.07334428,0.70771757,0.725444702,0.088014981,0.756554307,0.024812734,0.032771536,0,0.073970037,0.019662921,0.093942505,0.329568789,0.22587269,0.17761807,0.127310062,0.025154004,0.189285714,0.010267857,43.7,24,17.17263427,6081612900
21,9,0,38,0,10,14.72,75,85,15,16,3.23,1392,640100,110493.8266,0.3921,9282.489,0.071606476,0.938319428,0.329492743,0.004788269,0.540176567,0.003591202,0.014364806,0.044291486,0.593433653,0,0.074963253,0,0,0.925036747,0,16.99,0.763759178,0.186891085,0.140149938,0.221574344,0.343190337,0.231570179,0.044773011,0.014785506,0.003956685,0.058506659,0.117911118,0.027831812,0.040550651,0.117013317,0.156965435,0.09950621,0.158761035,0.067933563,0.025886578,0.049079755,0.786869182,1,0.040012702,0.026357574,0.020959035,0.09272785,0.227373769,0.176246427,0.097491267,0.035249285,0.080660527,0.080660527,0.062559543,0,0.02855783,0.832460733,0.627787307,0.01843318,0.739631336,0.00757077,0.105003292,0,0,0.124423963,0.05767941,0.349429913,0.225687458,0.123742455,0.13648558,0.098926895,0.326799342,0.043992219,44.1,27,13.48937943,6081601800
21,9,0,38,0,10,14.72,75,85,15,16,3.31,1901,597000,103555.2214,0.386,4702.796,0.01715439,0.908177905,0.530776993,0.022956609,0.233350151,0,0,0.095610494,0.640394479,0,0.157894737,0,0.018379282,0.813700919,0.010025063,16.99,0.763759178,0.186891085,0.161519347,0.216542421,0.301029464,0.258785942,0.040113596,0.014199503,0.007809727,0.097628658,0.108476287,0.012613522,0.042381433,0.155650858,0.136730575,0.111251261,0.143541877,0.046922301,0.031281534,0.066094854,0.827903091,1,0.05002633,0.044233807,0.066350711,0.102159031,0.164823591,0.137440758,0.069510269,0.021590311,0.102685624,0.094260137,0.10373881,0,0.092494314,0.745261562,0.629704985,0.038607939,0.635127787,0,0.127243067,0,0,0.193583469,0.016968326,0.136877828,0.269230769,0.278280543,0.182126697,0.100113122,0.332492432,0.069122099,40.4,33,13.42988995,6081600300
21,9,0,38,0,10,14.72,75,85,15,16,2.68,1685,415000,86003.12057,0.4048,19054.04,0.00927357,0.882845188,0.171770503,0.036606829,0.673002464,0.004223865,0,0.020063358,0.506903427,0.012765957,0.596690307,0,0,0.347044917,0.043498818,16.99,0.763759178,0.186891085,0.219641993,0.231736817,0.255200774,0.209482342,0.059022738,0.01983551,0.005079826,0.045582541,0.156282999,0.004223865,0.025871172,0.224392819,0.15469905,0.071981697,0.090109117,0.078845477,0.04593453,0.038014784,0.611820331,1,0.093771158,0.004739336,0.051117129,0.052471225,0.134055518,0.190927556,0.083615437,0.017941774,0.050440081,0.068043331,0.158767773,0.004062288,0.069511659,0.38275407,0.68045977,0.008275862,0.681724138,0.04,0.123448276,0.013103448,0.02,0.080344828,0.050069541,0.341794159,0.236787204,0.145340751,0.115785814,0.081015299,0.351108765,0.121084125,37.3,28,13.0481374,6081606000
21,9,0,38,0,10,14.72,75,85,15,16,2.76,1936,937200,141290.094,0.4432,16402.19,0.009107468,0.895792564,0.478862213,0.041753653,0.424843424,0,0.000521921,0.042536534,0.586514207,0,0.227765727,0,0.006507592,0.765726681,0,16.99,0.763759178,0.186891085,0.059498208,0.089247312,0.229749104,0.355555556,0.18781362,0.034408602,0.043727599,0.050365344,0.087682672,0.02322547,0.04697286,0.193371608,0.133872651,0.118997912,0.123956159,0.049321503,0.041231733,0.059237996,0.793926247,1,0.012015292,0.022938285,0.052430366,0.15456035,0.165483342,0.21572911,0.134898962,0.044784271,0.093391589,0.031676679,0.043691972,0,0,0.582791034,0.82630273,0.019900498,0.71641791,0.034825871,0.154228856,0.014372582,0.009950249,0.045328911,0.117879301,0.208121827,0.194021433,0.272983644,0.12464749,0.067681895,0.22565445,0.02617801,41.3,27,15.47383513,6081608100
21,9,0,38,0,10,14.72,75,85,15,16,2.69,3174,907900,164097.561,0.3568,10412.22,0.004210526,0.919117647,0.352631579,0.012865497,0.522807018,0.002339181,0,0.105847953,0.590936698,0,0.357199056,0,0,0.627852085,0.006294256,16.99,0.763759178,0.186891085,0.01849618,0.127462807,0.123039807,0.356252513,0.246883796,0.056694813,0.071170084,0.04619883,0.064327485,0.028947368,0.037134503,0.168421053,0.150584795,0.133625731,0.144152047,0.088596491,0.036549708,0.059649123,0.747442958,1,0.046153846,0.035692308,0.042461538,0.094769231,0.197538462,0.240615385,0.140923077,0.022769231,0.073230769,0.068923077,0.029538462,0,0.104929577,0.70915493,0.695134062,0.074859638,0.712414223,0,0.081097941,0,0.013100437,0.094198378,0.051247471,0.314902225,0.164531355,0.18476062,0.159136885,0.095751854,0.194736842,0.030409357,44.5,30,16.2291918,6081608002
21,9,0,38,0,10,14.72,75,85,15,16,2.23,2328,695500,127117.4942,0.3452,4789.219,0.021578947,0.955821206,0.494705882,0.040294118,0.426764706,0,0.002058824,0.0325,0.570440355,0,0.493258796,0,0,0.471555409,0.035185794,16.99,0.763759178,0.186891085,0.030775149,0.072513945,0.240238507,0.327562993,0.219849971,0.046932102,0.062127332,0.025441176,0.183088235,0.011176471,0.066470588,0.210147059,0.113382353,0.076323529,0.103970588,0.063235294,0.018529412,0.058382353,0.624794476,1,0.004893964,0.009244154,0.052474171,0.119630234,0.147906471,0.355084285,0.109842306,0.02011963,0.090810223,0.016313214,0.04730832,0.00353453,0.040694006,0.440378549,0.625358166,0.071113561,0.635887541,0.05154355,0.13368247,0.0146086,0.010749724,0.075523705,0.086053412,0.282789318,0.191097923,0.170919881,0.172700297,0.078041543,0.180882353,0.009558824,38.6,28,15.96826313,6081608004
21,9,0,38,0,10,14.72,75,85,15,16,2.93,2198,630200,124359.1027,0.4262,9551.507,0.017288444,0.948382126,0.449423248,0.056122449,0.3391748,0,0.007320319,0.08717835,0.668481509,0,0.279583875,0.012353706,0,0.708062419,0,16.99,0.763759178,0.186891085,0.061313414,0.102085279,0.394646748,0.305010893,0.095238095,0.037659508,0.004046063,0.09028394,0.112466726,0.00310559,0.046140195,0.142857143,0.172138421,0.116681455,0.11934339,0.07675244,0.034826974,0.032386868,0.714564369,1,0.037774167,0.043866775,0.058489033,0.063769293,0.227457352,0.168968318,0.025182778,0.012591389,0.11941511,0.089358245,0.106823721,0.006498781,0.029652997,0.687066246,0.795224977,0.045041322,0.674793388,0.00661157,0.133057851,0,0.006198347,0.118181818,0.048463868,0.243617482,0.221549113,0.26568585,0.143660753,0.042838598,0.219387755,0.040372671,42.2,29,14.71086212,6081602800
21,9,0,38,0,10,14.72,75,85,15,16,3.2,1448,593300,94473.85932,0.3733,8992.063,0.008454106,0.914252607,0.499130435,0.010869565,0.276811594,0.016376812,0,0.038115942,0.647220668,0.010931559,0.216730038,0,0,0.741920152,0.030418251,16.99,0.763759178,0.186891085,0.153816867,0.239672568,0.304016752,0.249000571,0.02646107,0.017323434,0.009708738,0.07115942,0.196376812,0.013333333,0.047971014,0.159855072,0.147536232,0.064202899,0.132028986,0.024347826,0.02826087,0.058695652,0.787072243,1,0.041318124,0.057794677,0.029404309,0.038276299,0.246134347,0.084917617,0.03878327,0.024081115,0.127756654,0.141191381,0.109252218,0,0.023212628,0.538068709,0.802415876,0.01761658,0.637046632,0.021502591,0.18134715,0.009585492,0.004404145,0.128497409,0.059335443,0.277689873,0.2842827,0.212816456,0.145305907,0.008438819,0.238206174,0.119103087,36.7,25,13.39082429,6081601200
21,9,0,38,0,10,14.72,75,85,15,16,2.32,1984,583200,100344.9211,0.316,7145.854,0.051918736,0.884135472,0.217541989,0.03252466,0.623567049,0.001866169,0.015729139,0.093041856,0.553626684,0,0.314195584,0,0,0.664984227,0.020820189,16.99,0.763759178,0.186891085,0.024291498,0.128082444,0.379462643,0.332351859,0.107103423,0.018770703,0.009937431,0.084244202,0.163423087,0.007997867,0.014929352,0.130365236,0.193281792,0.068248467,0.146094375,0.073313783,0.006931485,0.062383364,0.558990536,1,0.063004032,0.103326613,0.032258065,0.056451613,0.236895161,0.146673387,0.03125,0.01108871,0.094254032,0.064516129,0.104334677,0.007056452,0.08908046,0.518390805,0.811529933,0.014507772,0.768911917,0.005699482,0.100518135,0,0,0.110362694,0.02681388,0.150368034,0.26340694,0.273396425,0.213985279,0.066771819,0.180141074,0.103635377,42,30,14.89216047,6081602900
21,9,0,38,0,10,14.72,75,85,15,16,2.42,1650,870200,117499.1448,0.4736,10818.52,0.024828767,0.928220627,0.265177066,0.017706577,0.602866779,0.003161889,0.003583474,0.063870152,0.559913081,0.005344735,0.399786211,0.012292892,0,0.582576162,0,16.99,0.763759178,0.186891085,0.09261858,0.10805501,0.303957339,0.255964075,0.142295818,0.065955655,0.031153522,0.026559865,0.177698145,0.029721754,0.077571669,0.162942664,0.120784148,0.06450253,0.117833052,0.060075885,0.037099494,0.055649241,0.624265099,1,0.072853073,0.027676028,0.052096052,0.083842084,0.179487179,0.221815222,0.074888075,0.031746032,0.091575092,0.047212047,0.076109076,0,0.055050505,0.443434343,0.799544419,0.056179775,0.679983354,0.041198502,0.109446525,0,0.017062006,0.092800666,0.062610229,0.288359788,0.15696649,0.184744268,0.170194004,0.116402116,0.336203186,0.014636246,41.1,30,14.98905417,6081607400
21,9,0,38,0,10,14.72,75,85,15,16,1.89,2250,585800,128331.5917,0.3912,6187.243,0.017015707,0.968111609,0.382664526,0.017977528,0.535473515,0,0,0.058105939,0.563103092,0,0.629404617,0.012758202,0,0.349939247,0.007897934,16.99,0.763759178,0.186891085,0.025057826,0.068619892,0.197764071,0.386276022,0.238627602,0.047031611,0.036622976,0.040449438,0.196789727,0.023756019,0.057142857,0.127447833,0.166934189,0.130016051,0.130658106,0.03081862,0.023113965,0.04494382,0.464155529,1,0.036026763,0.022645394,0.092125579,0.131755018,0.214101904,0.250128667,0.071024189,0.009264025,0.073082862,0.039114771,0.034997427,0,0.057273769,0.522909507,0.757940854,0.064736842,0.786842105,0.014736842,0.031052632,0,0.007368421,0.086842105,0.101857062,0.29487901,0.154192459,0.176702307,0.193021947,0.061339336,0.280256822,0.044622793,45.6,28,16.02505783,6081607900
21,9,0,38,0,10,14.72,75,85,15,16,3.9,1717,567700,109845.6796,0.378,15056.4,0.055697823,0.956709957,0.561394448,0.00929632,0.182052937,0,0,0.036152356,0.605734715,0,0.219807984,0,0,0.765032845,0.015159171,16.99,0.763759178,0.186891085,0.127492877,0.324074074,0.266559829,0.228276353,0.035612536,0.01531339,0.00267094,0.09593286,0.193415107,0.015752098,0.018979987,0.113621691,0.134280181,0.096061975,0.153001937,0.048805681,0.037701743,0.050225952,0.789287519,1,0.063348416,0.024563672,0.016806723,0.050204697,0.193923723,0.170221935,0.059039,0.014867485,0.138116785,0.111398406,0.101702219,0.005171299,0.098816029,0.586520947,0.784937888,0.0304367,0.625496251,0.028231142,0.12130569,0,0,0.194530216,0.091901729,0.247270246,0.191537762,0.26933576,0.122383985,0.057324841,0.16655907,0.107165913,37.7,28,13.31178775,6081600500
21,9,0,38,0,10,14.72,75,85,15,16,2.18,1773,1398100,170555.3702,0.4733,5483.413,0.032818533,0.943461372,0.083610451,0.004275534,0.826365796,0,0,0.068646081,0.305105816,0,0.210114703,0,0.008342023,0.781543274,0,16.99,0.763759178,0.186891085,0.00619296,0.029009126,0.089960887,0.389830508,0.289765319,0.104302477,0.090938722,0.032066508,0.150593824,0.018289786,0.03087886,0.182422803,0.151306413,0.09216152,0.103087886,0.043467933,0.002375297,0.087885986,0.540145985,1,0.029734675,0.022872827,0.081884721,0.045745654,0.270356816,0.247941446,0.114364135,0.049405306,0.026989936,0.016010979,0.042543458,0,0.053307009,0.41905232,0.733804476,0.150710032,0.543747137,0.023820431,0.071461292,0,0.114979386,0.087952359,0.094390507,0.254584682,0.379180151,0.112729234,0.098166127,0.060949299,0.172058471,0.022286125,38.9,24,17.21023468,6081612500
21,9,0,38,0,10,14.72,75,85,15,16,3.73,1394,508000,75362.5,0.4334,9550.734,0.138006572,0.915735168,0.571963492,0.04025275,0.114205476,0.001872221,0.018254154,0.020828458,0.603310376,0,0.236013986,0,0.006993007,0.697552448,0.059440559,16.99,0.763759178,0.186891085,0.21040724,0.247252747,0.272462831,0.228183581,0.029088559,0.007110537,0.005494505,0.059208987,0.176456822,0.018956237,0.046337468,0.146969342,0.10695062,0.088228411,0.140182542,0.061081208,0.038848584,0.063889539,0.798076923,1,0.053051643,0.022065728,0.025352113,0.051173709,0.219248826,0.09342723,0.110798122,0.039906103,0.126760563,0.083568075,0.132394366,0.007511737,0.006944444,0.596354167,0.831149927,0.014354067,0.646411483,0.013397129,0.159808612,0.010047847,0,0.155980861,0.015048544,0.358252427,0.185436893,0.187864078,0.144660194,0.098543689,0.374238876,0.155503513,39.8,28,12.90400776,6081600200
21,9,0,38,0,10,14.72,75,85,15,16,2.96,1654,643400,67679.92104,0.4082,17888.39,0.117462803,0.885379061,0.548340807,0.039641256,0.173452915,0.00161435,0.02044843,0.036591928,0.633537582,0,0.683023125,0,0.005640158,0.28144388,0.029892837,16.99,0.763759178,0.186891085,0.137733888,0.18477131,0.310031185,0.285602911,0.061590437,0.014553015,0.005717256,0.132376682,0.186008969,0.024753363,0.064753363,0.142242152,0.125560538,0.059910314,0.086995516,0.035156951,0.026726457,0.03838565,0.720248167,0.906976744,0.029221882,0.028202514,0.020727149,0.043493034,0.222222222,0.10159701,0.048589874,0.018688413,0.133197418,0.076452599,0.254162419,0.003737683,0.037981552,0.124796527,0.626086957,0.020597322,0.538276691,0.045314109,0.148987298,0,0,0.246824579,0.131090081,0.273746933,0.223273747,0.164037855,0.102348405,0.087276551,0.29351145,0.223091603,35.1,25,13.76351351,6081601502
21,9,0,38,0,10,14.72,75,85,15,16,3.24,1299,160000,79190.17544,0.3993,1097.539,0.113636364,0.934193548,0.382119683,0.031362653,0.423576063,0.009733237,0,0.052631579,0.660603742,0,0.265497076,0,0,0.70994152,0.021052632,16.99,0.763759178,0.186891085,0.184309511,0.2455669,0.307898979,0.216012896,0.036539495,0.004298764,0.005373455,0.151405912,0.150684932,0.020187455,0.039293439,0.08111031,0.153568854,0.071737563,0.154289834,0.042898342,0.022710887,0.037130497,0.669005848,0.926966292,0.03038674,0.053867403,0.02140884,0.03038674,0.257596685,0.116022099,0.053176796,0.027624309,0.125,0.093232044,0.120856354,0.002762431,0.05210643,0.651884701,0.528911565,0.019027484,0.622973925,0.026779422,0.099365751,0.001409443,0.018322763,0.19379845,0.109195402,0.227729885,0.24137931,0.208333333,0.096982759,0.077586207,0.352559481,0.090122567,37.2,29,13.04889844,6081601601
