,population_density,average_household_income,employ_rate,gini_index,poverty_family_below_poverty_level_rate,housing_unit_median_value,housing_unit_median_gross_rent,age_median,voting_2016_dem_percentage,voting_2016_gop_percentage,number_of_years_of_education,diversity,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,dropout_16_19_inschool_rate,health_insurance_none_rate,education_less_than_high_school_rate,race_white_rate,race_black_africa_rate,race_indian_alaska_rate,race_asian_rate,race_islander_rate,race_other_rate,race_two_more_rate,average_household_size,household_type_family_rate,fips
1168,3089.636,116722.790698,0.8994027035519999,0.4397,0.0344444444444,584200.0,2013.0,41.7,0.733480189578,0.20852979907400002,14.6316152784,0.47588302580799996,0.028747433264900007,0.793018480493,0.6784049715170001,1.0,0.0328422344997,0.05591348366309999,0.7071713147409999,0.006282562059449999,0.006589028501379999,0.111553784861,0.022065583818599997,0.060833588722,0.08550413729699999,2.75,0.761099365751,6085512307
1169,6705.594,118961.50793699999,0.9352801894239999,0.4242,0.0187265917603,841400.0,,48.2,0.8553169356270001,0.09442505372369996,14.8763326226,0.598038579548,0.047258979206,0.6994328922499999,0.651351351351,0.8981481481479999,0.0495137046861,0.08400852878460001,0.587943262411,0.07092198581560001,0.00567375886525,0.204609929078,0.00602836879433,0.0347517730496,0.09007092198580001,2.26,0.529761904762,6075030500
1170,11142.46,206027.344633,0.9328028293549999,0.4885,0.006535947712420001,972600.0,3501.0,46.5,0.8553169356270001,0.09442505372369996,16.017469879500002,0.555667416477,0.019933554817299998,0.831672203765,0.7163781624500001,1.0,0.051716451181500006,0.0228915662651,0.5965225144899999,0.013820775746799999,0.0,0.284886312974,0.0,0.023629068212200004,0.0811413285778,2.52,0.6915254237289999,6075030600
1171,1513.7879999999998,148711.689071,0.935925925926,0.436,0.0244604316547,689500.0,1881.0,40.0,0.733480189578,0.20852979907400002,14.4184752365,0.447496596525,0.027840909090900003,0.782954545455,0.8301886792450001,1.0,0.0543663572646,0.0920979410128,0.723621898087,0.027656753172900003,0.00397802614131,0.039780261413099996,0.0,0.154953589695,0.0500094714908,3.09,0.8123904149619999,6085512309
1172,6408.2,76790.4477612,0.8797615104340001,0.3929,0.0859621451104,332300.0,1233.0,38.0,0.622546726726,0.317780184152,14.1319497822,0.7224023302689999,0.060308555399699995,0.483403459561,0.8462282398450001,1.0,0.0961226330027,0.0735331796054,0.268815268275,0.22686352178599997,0.0243068059057,0.385127835794,0.006481814908170001,0.021786100107999997,0.0666186532229,2.75,0.630845771144,6095252103
1173,8671.49,80009.3730602,0.9132498921019999,0.3823,0.0144181256437,346500.0,1455.0,39.5,0.707222967207,0.228093380471,13.151472650799999,0.342716636452,0.0122624156959,0.606376456162,0.7644084934280001,1.0,0.07705273296410001,0.12377279102399999,0.800866843246,0.006260534553330001,0.007464483505899998,0.036359258367400005,0.0,0.11557909944599999,0.0334697808813,2.58,0.602731222843,6097152905
1174,24869.06,64089.9135447,0.871886120996,0.4293,0.135271807838,544700.0,1223.0,44.6,0.8553169356270001,0.09442505372369996,12.2681713849,0.46454078797,0.109495295124,0.49871685201000004,0.457975986278,1.0,0.16053141433700002,0.280030604438,0.0952120383037,0.021067031463700002,0.00191518467852,0.7138166894660001,0.0,0.117920656635,0.050068399452800005,3.45,0.7598463016329999,6075026403
1175,77544.05,83683.4512793,0.96728515625,0.4659,0.17596566523600002,487500.0,1448.0,34.8,0.8553169356270001,0.09442505372369996,15.0590682196,0.580318524218,0.06083844580780001,0.05163599182,0.623762376238,1.0,0.0739411342426,0.103993344426,0.556353194544,0.021177315147199997,0.0,0.32376166546999996,0.0,0.0516870064609,0.0470208183776,1.52,0.126837234622,6075011902
1176,4028.152,105292.848837,0.900805426028,0.3777,0.0587774294671,476800.0,1444.0,42.6,0.622546726726,0.317780184152,15.0391506304,0.4256915411460001,0.014891179839600003,0.6128293241699999,0.802803738318,1.0,0.0420654351213,0.035169210351699995,0.742710883597,0.041842866681499995,0.00756732695304,0.135099042956,0.00868016915201,0.016247496105100002,0.047852214556,2.61,0.741860465116,6095252106
1177,3294.037000000001,109538.84833699999,0.942028985507,0.3448,0.023310023309999997,413700.0,1735.0,41.4,0.622546726726,0.317780184152,14.987638533699998,0.507024964112,0.09471365638769999,0.693832599119,0.784126984127,1.0,0.0427172945713,0.0294117647059,0.6689349112430001,0.0526627218935,0.0,0.189644970414,0.0,0.006804733727810001,0.0819526627219,2.74,0.6958637469589999,6095252105
1178,10559.72,206332.61038,0.969889064976,0.4861,0.050200803212900005,1615200.0,1831.0,40.3,0.763759178293,0.186891084839,15.946875,0.427434548288,0.0293233082707,0.7330827067669999,0.791794871795,1.0,0.0356677948451,0.01484375,0.732882061963,0.0179640718563,0.0026034886748200004,0.180161416298,0.00989325696433,0.0062483728195800005,0.0502473314241,2.96,0.7714949651430001,6081605200
1179,18660.01,52167.5191816,0.851754845469,0.4121,0.284810126582,343800.0,1304.0,30.0,0.7931424750689999,0.148711258246,11.4868322046,0.6935970914390001,0.00845308537616,0.18850380388799998,0.726457399103,0.916666666667,0.201250837614,0.354025583145,0.433172655565,0.0503943908852,0.0024101665206,0.14504820333,0.0245398773006,0.304995617879,0.03943908851880002,3.78,0.808184143223,6001437500
1180,4949.925,108472.34238399999,0.9541218637989999,0.4302,0.0193885160328,580900.0,1350.0,43.8,0.689128114392,0.254389718539,14.9479141548,0.263880053205,0.016742081448,0.643891402715,0.7828531271960001,0.96,0.0727239421139,0.0284543043164,0.853554249065,0.0179939426332,0.00374131480492,0.0650276144664,0.0,0.00516657758774,0.0545163014431,2.46,0.61711919006,6013325000
1181,7024.6669999999995,142746.94621700002,0.945133210235,0.4275,0.060032449973,621300.0,2234.0,38.9,0.733480189578,0.20852979907400002,14.144702842400001,0.637006245963,0.013932584269700002,0.714606741573,0.793710691824,0.995798319328,0.049485472155,0.0663221360896,0.545440798427,0.039618932405900004,0.0,0.162104944806,0.00105852109481,0.18040223801600005,0.0713745652503,3.0,0.842752962625,6085512005
1182,4965.073,106111.606457,0.9624192601289999,0.4271,0.0425531914894,434100.0,1347.0,49.5,0.622546726726,0.317780184152,14.5675793134,0.451832914847,0.0261976047904,0.685628742515,0.7620087336239999,1.0,0.06699029126209999,0.0751847023033,0.726424203412,0.07756678467980001,0.0,0.090119085935,0.0148052784036,0.014161570646899999,0.0769230769231,2.38,0.722521137586,6095252108
1183,4835.397,165527.755511,0.934587430526,0.5845,0.0896551724138,1160600.0,1469.0,41.0,0.7881500077310001,0.159458254882,16.3662015504,0.404933867046,0.045432807269199994,0.405069344811,0.6245572609210001,1.0,0.0778652668416,0.0145736434109,0.758191349934,0.025120139799,0.0,0.129095674967,0.024246395806,0.019003931848,0.044342507645300004,2.12,0.581162324649,6041125000
1184,4835.405,79253.245614,0.8748180494910001,0.4051,0.038181818181800005,225500.0,1526.0,46.2,0.622546726726,0.317780184152,14.1536033666,0.411241957364,0.11353032659399999,0.737169517885,0.690928270042,1.0,0.10883482714500001,0.0478695423461,0.754161331626,0.117370892019,0.0239009816475,0.0,0.0,0.0426803243705,0.061886470337199996,2.06,0.482456140351,6095251300
1185,5216.737,231184.798808,0.972813238771,0.4431,0.0,1623900.0,2103.0,44.5,0.733480189578,0.20852979907400002,17.2468051118,0.514100810746,0.054929577464800004,0.802816901408,0.6842105263160001,0.9405940594059999,0.0149413020277,0.006389776357830001,0.641870350691,0.0127523910733,0.0,0.256641870351,0.0,0.0,0.0887353878852,2.79,0.74217585693,6085510802
1186,7745.915,133163.932292,0.926395939086,0.3976,0.0406504065041,963700.0,2137.0,40.1,0.733480189578,0.20852979907400002,15.7180267966,0.522837271922,0.0191570881226,0.513409961686,0.6990049751240001,1.0,0.08755760368660001,0.05846528623630001,0.37913699204,0.0,0.007121910347720002,0.576455802262,0.0,0.005027230833680001,0.0322580645161,3.06,0.80078125,6085508003
1187,9580.173,156301.52322899998,0.925887802367,0.3672,0.0125786163522,928000.0,2347.0,42.8,0.763759178293,0.186891084839,15.3839160839,0.59196110987,0.0540345821326,0.680115273775,0.7574152542370001,1.0,0.059288537549400014,0.07307692307689999,0.445624029001,0.007509062661829998,0.0100983946142,0.45183842568599997,0.0,0.0147591921284,0.0701708959089,2.85,0.726580350343,6081608200
1188,20358.1,39401.517706599996,0.8306451612899999,0.4835,0.277644230769,234100.0,947.0,30.5,0.7931424750689999,0.148711258246,11.1042402827,0.745512357757,0.124076809453,0.251846381093,0.812316715543,1.0,0.15638075313799998,0.46113074204899995,0.264471314639,0.352714175457,0.00771803447389,0.0620015436069,0.0,0.2166195009,0.09647543092360003,3.22,0.701517706577,6001407500
1189,7488.182,183667.559412,0.9240377262299999,0.4984,0.0313901345291,968000.0,1723.0,39.3,0.763759178293,0.186891084839,16.0298415312,0.48886622353799997,0.0377495462795,0.6671506352090001,0.822089227421,1.0,0.0475266731329,0.05618440008230001,0.6896409409819999,0.0122437749347,0.0,0.152152978401,0.00137570504884,0.0425092860091,0.102077314624,2.59,0.672953602414,6081608700
1190,18448.96,42439.3125671,0.8655660377359999,0.4149,0.32275862069,289200.0,961.0,30.5,0.7931424750689999,0.148711258246,11.0028832292,0.711310516133,0.0800395256917,0.22826086956500002,0.506493506494,0.96282527881,0.230369515012,0.46516098029799996,0.211754537597,0.0861423220974,0.000864304235091,0.45664073753999995,0.025352924229299998,0.149812734082,0.069432440219,3.72,0.7787325456499999,6001405902
1191,12063.95,112189.33823499999,0.9387920551279999,0.4597,0.054076539101499996,569900.0,1618.0,41.8,0.733480189578,0.20852979907400002,13.7564722617,0.5456175132500001,0.0415785764623,0.719520789288,0.760039177277,1.0,0.08213552361399999,0.18463726884799997,0.23285420944600002,0.0149897330595,0.0,0.625667351129,0.0018480492813099999,0.0811088295688,0.0435318275154,3.57,0.883823529412,6085503803
1192,23188.1,49929.1330645,0.820567755758,0.4822,0.27682926829300003,323000.0,1000.0,29.7,0.7931424750689999,0.148711258246,11.039516129,0.727611631222,0.152136752137,0.294871794872,0.846376811594,1.0,0.268015794669,0.473790322581,0.172013820336,0.187068114511,0.0742843040474,0.429170779862,0.0,0.13450148074999999,0.00296150049358,4.06,0.8266129032260001,6001405901
1193,12364.59,67240.232859,0.894529712712,0.3929,0.213944603629,331400.0,1324.0,37.0,0.7931424750689999,0.148711258246,12.416325416300001,0.528169705752,0.07035478051710001,0.384245339747,0.7370892018780001,0.8949416342409999,0.141259783824,0.233142233142,0.667216117216,0.0813186813187,0.0007326007326010001,0.09175824175820001,0.018681318681299998,0.0968864468864,0.043406593406600004,3.29,0.6772315653300001,6001435602
1194,71192.45,23464.9647887,0.929151291513,0.4547,0.208516886931,,555.0,50.0,0.8553169356270001,0.09442505372369996,12.512101910799998,0.6801337517730001,0.13546423135500002,0.0277777777778,0.8082191780820001,1.0,0.105418454936,0.292675159236,0.349517167382,0.144045064378,0.017703862660900002,0.416040772532,0.0,0.057671673819699995,0.015021459227499999,1.59,0.299735915493,6075012501
1195,9878.610999999999,82725.12106539999,0.8955123911589999,0.3808,0.0940975192472,430200.0,1743.0,36.9,0.733480189578,0.20852979907400002,12.7460087083,0.631100665395,0.024793388429799997,0.600944510035,0.721021611002,1.0,0.114039621016,0.245524915336,0.276830318691,0.012575366063700001,0.005857019810510001,0.516795865633,0.0,0.154521963824,0.033419465977599996,3.49,0.707627118644,6085503804
1196,15369.43,63032.49528600001,0.880469583778,0.4808,0.246116107931,256200.0,1305.0,29.2,0.7931424750689999,0.148711258246,12.016460905299999,0.7496512200859999,0.050715990453500004,0.248806682578,0.803357314149,0.814479638009,0.19395146686,0.266540044318,0.382284797719,0.12225984673000001,0.0019604348601,0.05774371769740001,0.062377472821199986,0.26519337016600003,0.108180360007,3.42,0.7686989314899999,6001435601
1197,3284.509,61768.554216900004,0.9442307692309999,0.3145,0.0978934324659,,1778.0,24.0,0.622546726726,0.317780184152,14.421875,0.490887960302,0.0200708382527,0.012987012987,0.0,0.915492957746,0.00827472072818,0.0346467391304,0.697187704382,0.089928057554,0.00850228907783,0.0866579463702,0.022563767168099998,0.0134074558535,0.0817527795945,3.68,0.972289156627,6095252801
1198,6658.9209999999985,209625.421348,0.9658753709200001,0.4579,0.0436602870813,1327300.0,2256.0,42.5,0.733480189578,0.20852979907400002,17.317923362200002,0.522688420336,0.0860077021823,0.7064612751389999,0.626287098728,1.0,0.0132719872589,0.00914709517923,0.5425588391439999,0.0,0.0,0.427181029906,0.0,0.015041585560099999,0.0152185453902,2.64,0.782771535581,6085510801
1199,11511.91,75781.2557287,0.883265306122,0.4404,0.102825745683,488400.0,1203.0,36.8,0.733480189578,0.20852979907400002,13.3948436381,0.64184323243,0.045911674682999996,0.36991692173199997,0.774231678487,0.9627906976739999,0.14268788084,0.148245404631,0.511340555179,0.053317535544999996,0.0015233581584300005,0.09664861205150001,0.000169262017603,0.286222071767,0.050778605281,2.7,0.583868010999,6085502001
1200,6703.432,103764.979666,0.848398020318,0.3676,0.0832356389215,287200.0,1717.0,39.1,0.689128114392,0.254389718539,13.5540408958,0.694217078278,0.0,0.8350655219159999,0.844155844156,0.9312242090780001,0.126189863648,0.115481986368,0.48146737750699997,0.20436659050500008,0.004569687738,0.0707032241686,0.010408733181,0.09215536938310001,0.136329017517,3.51,0.7708992318119999,6013355109
1201,15229.79,58800.6658596,0.88136853849,0.4611,0.304888888889,444700.0,1305.0,31.1,0.733480189578,0.20852979907400002,12.160777957899999,0.661139636749,0.0692957746479,0.252957746479,0.7728285077949999,1.0,0.205029756191,0.312155591572,0.396045306201,0.0397389134191,0.00518333653292,0.08773277020539999,0.0,0.41121136494499994,0.0600883086965,3.13,0.6809927360770001,6085502002
1202,7958.986,99421.4040255,0.997889553289,0.4137,0.0570846075433,493300.0,1687.0,33.5,0.733480189578,0.20852979907400002,15.2250163292,0.490585368267,0.10264317180600001,0.289427312775,0.7564687975650001,1.0,0.0655321310643,0.0244937949053,0.686563373127,0.100076200152,0.0,0.162814325629,0.0,0.0142240284481,0.0363220726441,1.93,0.481590574374,6085502604
1203,3123.6079999999997,119812.01877899999,0.966737438075,0.3737,0.0222482435597,601600.0,2211.0,50.6,0.647661723566,0.295744312133,14.826305220899998,0.082964229148,0.0912969283276,0.8114334470990001,0.6961093585699999,1.0,0.026519337016599996,0.0426706827309,0.957274401473,0.00036832412523,0.00257826887661,0.017679558011,0.0,0.00405156537753,0.0180478821363,2.54,0.801877934272,6055200703
1204,9173.968,88986.32148380001,0.889755011136,0.4561,0.0968054211036,449800.0,1345.0,35.5,0.733480189578,0.20852979907400002,12.366233766199999,0.398450436227,0.0148458317472,0.507803578226,0.688905547226,0.920489296636,0.15952013303200002,0.303339517625,0.752583442214,0.00463237914242,0.00166290533317,0.0192421902839,0.0,0.182206912935,0.0396721700915,3.24,0.79829984544,6085512508
1205,2725.525,89383.7876614,0.91412601626,0.4093,0.10651716888599999,353400.0,1417.0,37.5,0.689128114392,0.254389718539,14.5716427501,0.7063699390960001,0.0517006802721,0.456462585034,0.757078986587,1.0,0.123043206011,0.106660955237,0.4139010644960001,0.28631809643100004,0.0017219787100799999,0.18096430807799999,0.0195679398873,0.0837507827176,0.013775829680700001,2.29,0.511836441894,6013380000
1206,5641.113,186987.416332,0.976383422088,0.4691,0.052689352360000004,1407200.0,2255.0,34.6,0.733480189578,0.20852979907400002,17.942980731400002,0.483596822363,0.0636164211846,0.457223440928,0.7347498286499999,1.0,0.023478919464799998,0.012780180888700001,0.682782125726,0.022973996465500003,0.0017672304973499996,0.210552890684,0.0035344609946999996,0.00555415299167,0.0728351426407,2.37,0.609772423025,6085511500
1207,14318.14,72785.0367401,0.9402061855670001,0.3866,0.054080629301899996,349000.0,1347.0,40.2,0.7931424750689999,0.148711258246,12.5637519873,0.7002466263410001,0.0,0.5103540414159999,0.7761780104709999,0.9937106918240001,0.0858151334657,0.258505564388,0.33928965365099995,0.166115155526,0.00066181336863,0.390911096404,0.0130156629164,0.047209353628900004,0.0427972645047,3.02,0.679358717435,6001432502
1208,1473.104,212986.886792,0.966584158416,0.4825,0.024208566108,965000.0,3392.0,51.8,0.7881500077310001,0.159458254882,16.017433047,0.212752479095,0.0514541387025,0.8626398210289999,0.743257261411,1.0,0.0231756368512,0.0378979282466,0.884121815744,0.0026814786439400004,0.00861903849837,0.0628232139437,0.0,0.00248994445509,0.0392645087148,2.46,0.759905660377,6041110200
1209,2954.2529999999997,176514.56044,0.947258848022,0.4425,0.0,770900.0,2342.0,54.5,0.689128114392,0.254389718539,16.2323321555,0.552611580269,0.0602409638554,0.817555938038,0.6831578947370001,0.844444444444,0.04216867469880002,0.0234098939929,0.627214741318,0.0737065910702,0.0049610205528,0.19844082211199998,0.0,0.0,0.09567682494680001,2.58,0.78663003663,6013385100
1210,9186.445,139411.70108199999,0.9815406460770001,0.4281,0.012457531143799999,1249300.0,1886.0,34.3,0.763759178293,0.186891084839,16.906187050299998,0.402401237341,0.0733485193622,0.254669703872,0.772808586762,1.0,0.0590990187333,0.053812949640300006,0.746920250702,0.0041063323968,0.0,0.19472660471099998,0.00108061378863,0.0131834882213,0.0399827101794,2.2,0.434119960669,6081612600
1211,907.4891,168370.61803399998,0.9188755020080001,0.3526,0.0146886016451,645400.0,2507.0,36.2,0.733480189578,0.20852979907400002,15.2766968326,0.613814484481,0.0701837023081,0.723033443241,0.865146579805,0.990683229814,0.0972041141533,0.0420814479638,0.425267418329,0.0215380167679,0.0,0.446082682856,0.0,0.0450997398092,0.062012142237599994,3.48,0.862208713273,6085512001
1212,1738.047,340096.375991,0.9653784219,0.4418,0.010904425914,2000001.0,2779.0,45.8,0.763759178293,0.186891084839,17.050420168,0.485099435696,0.12357320099300001,0.787096774194,0.6916771752840001,1.0,0.007974777448069998,0.004337218758470001,0.669695845697,0.013724035608299998,0.0,0.248516320475,0.0,0.0012982195845699998,0.066765578635,3.05,0.8827859569650001,6081605700
1213,17890.2,93585.7773418,0.856323669959,0.4864,0.173116089613,571200.0,1405.0,37.0,0.7931424750689999,0.148711258246,15.2116068984,0.595534210162,0.0937777777778,0.423111111111,0.7331932773109999,1.0,0.12111920275999999,0.0539282781276,0.594480643925,0.11000383288599999,0.0009582215408200001,0.164239172097,0.0,0.023380605595999998,0.10693752395600001,2.54,0.481608631682,6001423400
1214,53553.17,35190.420899900004,0.7952091767880001,0.6135,0.25850340136100003,635400.0,1272.0,20.1,0.7931424750689999,0.148711258246,15.4891385768,0.638606748415,0.0745466756212,0.0221625251847,0.69696969697,1.0,0.0566998106061,0.0202247191011,0.39749053030299997,0.03125,0.008049242424239999,0.44152462121200003,0.0,0.0625,0.0591856060606,2.12,0.106676342525,6001422800
1215,17559.98,61336.075949399994,0.8865010073880001,0.4577,0.252898550725,327800.0,1089.0,37.9,0.7931424750689999,0.148711258246,11.979204575,0.757186190974,0.125461254613,0.409594095941,0.68018018018,0.903930131004,0.188210599965,0.342344684169,0.18436805199200001,0.238925944929,0.00410466906106,0.337951086027,0.0,0.187959637421,0.0466906105695,2.99,0.727848101266,6001407000
1216,5477.262,119526.14886700001,0.954258088509,0.34,0.027877697841699998,538600.0,2542.0,34.3,0.8553169356270001,0.09442505372369996,14.261518906900001,0.6941464368189999,0.045117428924599995,0.577255871446,0.856531049251,0.878923766816,0.0782646609985,0.122656498252,0.187268367124,0.0913451057336,0.00414214083279,0.48528449967299997,0.00741225201657,0.0834968388925,0.141050795727,2.96,0.719741100324,6075061000
1217,3449.0029999999997,201365.348837,0.9289617486339999,0.4071,0.013360739979399999,1005400.0,2104.0,42.8,0.7931424750689999,0.148711258246,16.9748953975,0.463281416355,0.0825035561878,0.700568990043,0.795939086294,1.0,0.0192625206384,0.028870292887,0.711612548156,0.0872317006054,0.0,0.143368189323,0.00715465052284,0.0049532195927399995,0.0456796917997,2.68,0.7542635658910001,6001404200
1218,27432.48,117833.68298399998,0.957168620379,0.4464,0.196682464455,827200.0,1639.0,38.2,0.8553169356270001,0.09442505372369996,16.0696784073,0.452165691817,0.0561056105611,0.261276127613,0.774736842105,0.0,0.041254125412499995,0.052450229709,0.7250825082510001,0.0267326732673,0.0135313531353,0.121452145215,0.0,0.0607260726073,0.052475247524800005,1.76,0.245920745921,6075020300
1219,6437.635,91330.7952623,0.936551724138,0.379,0.043956043956,662800.0,1501.0,37.1,0.763759178293,0.186891084839,14.0537722908,0.604605743896,0.0416216216216,0.36162162162199996,0.739910313901,1.0,0.11460101867599999,0.079561042524,0.341311343524,0.00120675784393,0.00724054706356,0.5203137570390001,0.0048270313757,0.0742156074014,0.0508849557522,2.65,0.667230682459,6081604400
1220,4097.5459999999985,125783.57843099999,0.957641395909,0.4185,0.046463603510600006,519100.0,1869.0,32.6,0.733480189578,0.20852979907400002,14.670260818900001,0.567561303771,0.007644197359279998,0.536136205698,0.821775761504,0.8646153846150001,0.0640612409347,0.115984263442,0.192051580171,0.043864284959300004,0.00295951802135,0.6184335693899999,0.000739879505338,0.0942817883945,0.0476693795582,2.63,0.6782212885150001,6085504504
1221,4915.253,66646.25,0.8805031446539999,0.4082,0.146835443038,216300.0,1059.0,41.8,0.689128114392,0.254389718539,12.694843992000001,0.531188389515,0.0515126737531,0.591986917416,0.802486187845,0.934628975265,0.14562962963,0.137862358929,0.660318866253,0.043401240035399996,0.0159433126661,0.0788308237378,0.00310008857396,0.14791851195699998,0.0504871567759,2.9,0.681034482759,6013302005
1222,27282.97,61519.04153350001,0.8319532391619999,0.5023,0.033519553072599996,,1861.0,25.9,0.8553169356270001,0.09442505372369996,15.152224824400001,0.688002557974,0.06789755807030001,0.0,,1.0,0.128958120531,0.08290398126460001,0.41927281973,0.0826341215357,0.00889905924231,0.342995169082,0.0,0.095092804475,0.0511060259344,2.51,0.343130990415,6075033204
1223,1955.0720000000001,107206.761006,0.932921447485,0.547,0.031045751633999998,585500.0,1807.0,65.4,0.647661723566,0.295744312133,14.351747463399999,0.17230339301199998,0.13410483322,0.594962559564,0.522883295195,1.0,0.0695012264922,0.09394964299139999,0.9085427135680001,0.0284757118928,0.0,0.013400335008399999,0.0,0.0284757118928,0.0211055276382,1.82,0.48113207547200004,6055201300
1224,4497.339,134261.242176,0.8857971014489999,0.4084,0.0761589403974,614300.0,1802.0,33.3,0.733480189578,0.20852979907400002,15.818684078299999,0.539632162178,0.036194895591599996,0.325754060325,0.8974358974359999,1.0,0.0984138428262,0.041185334003,0.18889689978399998,0.0976928622927,0.0,0.642754145638,0.038572458543599995,0.014239365537100004,0.0178442682048,2.67,0.727010110737,6085504322
1225,5219.794,106310.864745,0.942791762014,0.3704,0.0429009193054,673600.0,2078.0,44.3,0.763759178293,0.186891084839,14.2847088932,0.613566570718,0.0713795470144,0.643788606726,0.700426439232,1.0,0.06689369982969999,0.110684580934,0.42811967891,0.0,0.0199464850401,0.443687667234,0.00462174653369,0.06762344928240001,0.0360009729993,3.04,0.723577235772,6081600900
1226,18343.63,70238.2828283,0.903458213256,0.3853,0.06931964056480001,544000.0,1473.0,35.0,0.763759178293,0.186891084839,11.6018080069,0.703518675376,0.0598290598291,0.283000949668,0.7449664429530001,1.0,0.19864626250700002,0.371502367628,0.35880105789000005,0.030561269468099995,0.00822803408757,0.127534528357,0.0502497796062,0.382309726712,0.0423156038789,3.44,0.786868686869,6081602100
1227,64075.69,38586.490938999996,0.824183976261,0.5548,0.27604166666700003,,1197.0,20.0,0.733480189578,0.20852979907400002,13.6949317739,0.6982892913140001,0.08446455505280001,0.0226244343891,0.6,1.0,0.11235955056199999,0.172514619883,0.42730169377800004,0.0791547878585,0.0122421599866,0.31427133993,0.00184470903907,0.0704343451283,0.09475096427969999,2.77,0.316309719934,6085500902
1228,13481.29,106749.660284,0.918746940773,0.4864,0.0152284263959,564000.0,1411.0,40.9,0.7931424750689999,0.148711258246,16.2711932503,0.40584594596199997,0.08323895809739999,0.3561721404300001,0.774244833068,1.0,0.0429386112043,0.00321414222579,0.757200267917,0.027461486939,0.00133958472873,0.114199598125,0.0,0.0180843938379,0.0817146684528,1.84,0.36504014824000003,6001404101
1229,13948.46,74520.982801,0.8954545454549999,0.5261,0.202283849918,537200.0,1384.0,29.0,0.733480189578,0.20852979907400002,15.6347352025,0.68078891892,0.0886699507389,0.143752798925,0.80062305296,0.636363636364,0.06760925449869999,0.0455607476636,0.375835475578,0.0694087403599,0.0,0.39177377892,0.0017994858611800001,0.138303341902,0.0228791773779,1.88,0.301228501229,6085500901
1230,7105.705,80227.9828785,0.914765100671,0.3901,0.0573888091822,310500.0,1338.0,39.9,0.689128114392,0.254389718539,13.408440629500001,0.716970359052,0.0617469879518,0.599397590361,0.678391959799,0.9086294416240001,0.13796698523,0.153552694325,0.419371636869,0.156396458948,0.0215240409651,0.26453740670000003,0.0,0.0322860614477,0.10588439507000001,3.07,0.745853397539,6013359102
1231,23894.01,44503.2295271,0.933650901667,0.3823,0.366275051831,248600.0,1086.0,29.0,0.689128114392,0.254389718539,11.0145205479,0.497541689261,0.021444695259599997,0.13656884875800002,0.822314049587,1.0,0.35750315258500004,0.489315068493,0.680485498108,0.0230138713745,0.00299495586381,0.0231715006305,0.0714060529634,0.181431273644,0.017496847414900003,3.66,0.834486735871,6013336202
1232,8617.494,68513.7303557,0.8933985330069999,0.35600000000000004,0.130483689539,299100.0,1285.0,34.9,0.689128114392,0.254389718539,12.2305970149,0.508567430646,0.0397140587768,0.584590945195,0.648097826087,0.8793774319069999,0.148782252231,0.289179104478,0.666907166907,0.0,0.002405002405,0.103174603175,0.0,0.184944684945,0.0425685425685,3.43,0.735318444996,6013336201
1233,7599.771,147867.372577,0.95925,0.4147,0.0284592737978,927900.0,2010.0,38.0,0.733480189578,0.20852979907400002,15.677946768,0.6177292148,0.0268948655257,0.5630457562,0.55459057072,1.0,0.0554093182416,0.0349809885932,0.466596803773,0.0234477338224,0.0,0.398742467907,0.0140162431229,0.0417867435159,0.0554100078596,2.72,0.7315147164390001,6085508202
1234,10575.35,162126.47868,0.9390476190479999,0.3807,0.0177664974619,984500.0,2098.0,37.6,0.733480189578,0.20852979907400002,16.4796460177,0.54493964712,0.040264026402599996,0.667326732673,0.57962413452,0.926380368098,0.0485460225907,0.0269026548673,0.38716654650300003,0.006248497957220001,0.013698630137,0.550829127614,0.0004806536890169999,0.0026435952895900003,0.038932948810400006,2.85,0.8129298486929999,6085508204
1235,14112.69,72474.90217999999,0.8902743142139999,0.4165,0.110363391655,343700.0,1239.0,31.9,0.7931424750689999,0.148711258246,11.9871154352,0.6784052561839999,0.0672575599583,0.3988529718460001,0.742483660131,0.880341880342,0.144442755055,0.30581120168299997,0.507070092747,0.0418123764634,0.0331458111601,0.12102782423599999,0.042724646495400004,0.207237342253,0.0469819066444,3.67,0.830631637786,6001436900
1236,9875.917,84227.1577045,0.9380867800049999,0.3538,0.039115646258499996,493700.0,1409.0,40.3,0.7931424750689999,0.148711258246,13.9200294822,0.716470905053,0.021662245800200004,0.530946065429,0.73771856786,1.0,0.134171618074,0.10650451446499999,0.30483072394,0.08577545831660001,0.013381506757700001,0.40920647664899995,0.013916767028000002,0.101967081493,0.07092198581560001,3.26,0.797107998192,6001442500
1237,8209.845,47165.9802306,0.8087524865019999,0.4129,0.255033557047,118000.0,1049.0,29.9,0.689128114392,0.254389718539,11.6338360038,0.692280530934,0.036125446605800006,0.448590710599,0.5424778761060001,0.950690335306,0.175869685257,0.343308199811,0.459909848381,0.141510722579,0.0038246141237500003,0.06174019942630001,0.0,0.258434640076,0.0745799754132,2.98,0.675041186161,6013314104
1238,2902.449,73709.5914742,0.8844241922120001,0.4532,0.11981566820299999,491000.0,1526.0,50.1,0.707222967207,0.228093380471,14.1349313224,0.235422100649,0.0549727234578,0.422996223248,0.573412698413,1.0,0.146993318486,0.0902235389173,0.869883330038,0.0,0.0,0.00514138817481,0.0,0.0672335376706,0.057741744117099994,2.19,0.578152753108,6097150203
